id,category1,category2,category3,category4,category5
11628,0,1,2,3,4
11634,0,1,2,3,4
11662,0,1,2,3,4
11688,0,1,2,3,4
11704,0,1,2,3,4
11708,0,1,2,3,4
1172,0,1,2,3,4
11724,0,1,2,3,4
11753,0,1,2,3,4
1176,0,1,2,3,4
11772,0,1,2,3,4
11792,0,1,2,3,4
11816,0,1,2,3,4
11823,0,1,2,3,4
11824,0,1,2,3,4
11852,0,1,2,3,4
11853,0,1,2,3,4
11874,0,1,2,3,4
11891,0,1,2,3,4
11928,0,1,2,3,4
11937,0,1,2,3,4
11941,0,1,2,3,4
11950,0,1,2,3,4
11955,0,1,2,3,4
1196,0,1,2,3,4
11970,0,1,2,3,4
11974,0,1,2,3,4
11992,0,1,2,3,4
12003,0,1,2,3,4
1202,0,1,2,3,4
12020,0,1,2,3,4
12024,0,1,2,3,4
12037,0,1,2,3,4
12045,0,1,2,3,4
12050,0,1,2,3,4
12063,0,1,2,3,4
12082,0,1,2,3,4
12089,0,1,2,3,4
12116,0,1,2,3,4
12123,0,1,2,3,4
12127,0,1,2,3,4
1213,0,1,2,3,4
12142,0,1,2,3,4
12149,0,1,2,3,4
12150,0,1,2,3,4
12155,0,1,2,3,4
12189,0,1,2,3,4
12194,0,1,2,3,4
12195,0,1,2,3,4
12196,0,1,2,3,4
1220,0,1,2,3,4
12206,0,1,2,3,4
12216,0,1,2,3,4
12217,0,1,2,3,4
12240,0,1,2,3,4
12252,0,1,2,3,4
12268,0,1,2,3,4
1227,0,1,2,3,4
12273,0,1,2,3,4
1228,0,1,2,3,4
12291,0,1,2,3,4
12307,0,1,2,3,4
1233,0,1,2,3,4
1234,0,1,2,3,4
12350,0,1,2,3,4
12352,0,1,2,3,4
12357,0,1,2,3,4
12371,0,1,2,3,4
12375,0,1,2,3,4
12377,0,1,2,3,4
12385,0,1,2,3,4
12398,0,1,2,3,4
12424,0,1,2,3,4
12444,0,1,2,3,4
12445,0,1,2,3,4
12474,0,1,2,3,4
12539,0,1,2,3,4
12541,0,1,2,3,4
12560,0,1,2,3,4
12564,0,1,2,3,4
12567,0,1,2,3,4
12572,0,1,2,3,4
1259,0,1,2,3,4
12613,0,1,2,3,4
12614,0,1,2,3,4
1262,0,1,2,3,4
12625,0,1,2,3,4
12639,0,1,2,3,4
12648,0,1,2,3,4
12666,0,1,2,3,4
12673,0,1,2,3,4
12678,0,1,2,3,4
12700,0,1,2,3,4
12702,0,1,2,3,4
12704,0,1,2,3,4
12748,0,1,2,3,4
12759,0,1,2,3,4
12761,0,1,2,3,4
12795,0,1,2,3,4
1280,0,1,2,3,4
12800,0,1,2,3,4
12809,0,1,2,3,4
12823,0,1,2,3,4
12824,0,1,2,3,4
12826,0,1,2,3,4
12831,0,1,2,3,4
12837,0,1,2,3,4
12867,0,1,2,3,4
12890,0,1,2,3,4
12891,0,1,2,3,4
12942,0,1,2,3,4
12963,0,1,2,3,4
12982,0,1,2,3,4
12987,0,1,2,3,4
13019,0,1,2,3,4
1304,0,1,2,3,4
1305,0,1,2,3,4
13061,0,1,2,3,4
13066,0,1,2,3,4
1308,0,1,2,3,4
13096,0,1,2,3,4
131,0,1,2,3,4
1311,0,1,2,3,4
13112,0,1,2,3,4
13116,0,1,2,3,4
13123,0,1,2,3,4
13132,0,1,2,3,4
13150,0,1,2,3,4
13163,0,1,2,3,4
13177,0,1,2,3,4
13197,0,1,2,3,4
13213,0,1,2,3,4
13222,0,1,2,3,4
13223,0,1,2,3,4
13224,0,1,2,3,4
13225,0,1,2,3,4
13239,0,1,2,3,4
13245,0,1,2,3,4
13287,0,1,2,3,4
13315,0,1,2,3,4
13325,0,1,2,3,4
13328,0,1,2,3,4
13329,0,1,2,3,4
13332,0,1,2,3,4
13343,0,1,2,3,4
13359,0,1,2,3,4
13371,0,1,2,3,4
1338,0,1,2,3,4
13387,0,1,2,3,4
1340,0,1,2,3,4
13416,0,1,2,3,4
13417,0,1,2,3,4
13420,0,1,2,3,4
13428,0,1,2,3,4
13441,0,1,2,3,4
13442,0,1,2,3,4
1345,0,1,2,3,4
13462,0,1,2,3,4
13467,0,1,2,3,4
1349,0,1,2,3,4
13492,0,1,2,3,4
13493,0,1,2,3,4
13495,0,1,2,3,4
13499,0,1,2,3,4
13518,0,1,2,3,4
13525,0,1,2,3,4
13553,0,1,2,3,4
13561,0,1,2,3,4
13564,0,1,2,3,4
13570,0,1,2,3,4
13583,0,1,2,3,4
13600,0,1,2,3,4
13601,0,1,2,3,4
13605,0,1,2,3,4
13607,0,1,2,3,4
13616,0,1,2,3,4
13619,0,1,2,3,4
13635,0,1,2,3,4
13641,0,1,2,3,4
13659,0,1,2,3,4
13673,0,1,2,3,4
13692,0,1,2,3,4
13700,0,1,2,3,4
13717,0,1,2,3,4
13718,0,1,2,3,4
13719,0,1,2,3,4
13722,0,1,2,3,4
13728,0,1,2,3,4
13745,0,1,2,3,4
13749,0,1,2,3,4
13775,0,1,2,3,4
13776,0,1,2,3,4
13778,0,1,2,3,4
13783,0,1,2,3,4
13791,0,1,2,3,4
13797,0,1,2,3,4
13813,0,1,2,3,4
13817,0,1,2,3,4
13819,0,1,2,3,4
13823,0,1,2,3,4
13839,0,1,2,3,4
13840,0,1,2,3,4
13847,0,1,2,3,4
13856,0,1,2,3,4
13878,0,1,2,3,4
13894,0,1,2,3,4
13895,0,1,2,3,4
13902,0,1,2,3,4
1391,0,1,2,3,4
13910,0,1,2,3,4
13941,0,1,2,3,4
13944,0,1,2,3,4
1397,0,1,2,3,4
13971,0,1,2,3,4
13984,0,1,2,3,4
14023,0,1,2,3,4
14067,0,1,2,3,4
14078,0,1,2,3,4
14100,0,1,2,3,4
14132,0,1,2,3,4
14138,0,1,2,3,4
14150,0,1,2,3,4
14152,0,1,2,3,4
14180,0,1,2,3,4
142,0,1,2,3,4
14204,0,1,2,3,4
14219,0,1,2,3,4
14230,0,1,2,3,4
14236,0,1,2,3,4
14243,0,1,2,3,4
14254,0,1,2,3,4
14261,0,1,2,3,4
14262,0,1,2,3,4
14274,0,1,2,3,4
14286,0,1,2,3,4
14295,0,1,2,3,4
14301,0,1,2,3,4
14312,0,1,2,3,4
14393,0,1,2,3,4
14416,0,1,2,3,4
14442,0,1,2,3,4
14460,0,1,2,3,4
14461,0,1,2,3,4
14464,0,1,2,3,4
14482,0,1,2,3,4
14495,0,1,2,3,4
14498,0,1,2,3,4
14510,0,1,2,3,4
14529,0,1,2,3,4
14530,0,1,2,3,4
14534,0,1,2,3,4
14539,0,1,2,3,4
14541,0,1,2,3,4
14549,0,1,2,3,4
14558,0,1,2,3,4
14588,0,1,2,3,4
14607,0,1,2,3,4
14638,0,1,2,3,4
14646,0,1,2,3,4
14656,0,1,2,3,4
1466,0,1,2,3,4
14661,0,1,2,3,4
14668,0,1,2,3,4
14679,0,1,2,3,4
14682,0,1,2,3,4
14684,0,1,2,3,4
14703,0,1,2,3,4
14708,0,1,2,3,4
14728,0,1,2,3,4
14729,0,1,2,3,4
14739,0,1,2,3,4
14746,0,1,2,3,4
14750,0,1,2,3,4
14770,0,1,2,3,4
14777,0,1,2,3,4
14779,0,1,2,3,4
14802,0,1,2,3,4
14803,0,1,2,3,4
14833,0,1,2,3,4
14834,0,1,2,3,4
14837,0,1,2,3,4
14846,0,1,2,3,4
14862,0,1,2,3,4
14863,0,1,2,3,4
14864,0,1,2,3,4
14865,0,1,2,3,4
14869,0,1,2,3,4
14889,0,1,2,3,4
14894,0,1,2,3,4
14898,0,1,2,3,4
14902,0,1,2,3,4
14909,0,1,2,3,4
14918,0,1,2,3,4
1492,0,1,2,3,4
14927,0,1,2,3,4
14932,0,1,2,3,4
14956,0,1,2,3,4
14960,0,1,2,3,4
14970,0,1,2,3,4
15001,0,1,2,3,4
1501,0,1,2,3,4
15031,0,1,2,3,4
15032,0,1,2,3,4
15034,0,1,2,3,4
15082,0,1,2,3,4
15087,0,1,2,3,4
15098,0,1,2,3,4
15100,0,1,2,3,4
15101,0,1,2,3,4
1511,0,1,2,3,4
15116,0,1,2,3,4
1512,0,1,2,3,4
1514,0,1,2,3,4
15143,0,1,2,3,4
15163,0,1,2,3,4
15170,0,1,2,3,4
1518,0,1,2,3,4
15185,0,1,2,3,4
15199,0,1,2,3,4
15200,0,1,2,3,4
15209,0,1,2,3,4
15214,0,1,2,3,4
15215,0,1,2,3,4
1523,0,1,2,3,4
15264,0,1,2,3,4
15265,0,1,2,3,4
15274,0,1,2,3,4
1530,0,1,2,3,4
15302,0,1,2,3,4
15307,0,1,2,3,4
15335,0,1,2,3,4
1535,0,1,2,3,4
15364,0,1,2,3,4
15366,0,1,2,3,4
15377,0,1,2,3,4
1538,0,1,2,3,4
15382,0,1,2,3,4
15387,0,1,2,3,4
15399,0,1,2,3,4
15417,0,1,2,3,4
15422,0,1,2,3,4
1545,0,1,2,3,4
15465,0,1,2,3,4
15472,0,1,2,3,4
15482,0,1,2,3,4
1550,0,1,2,3,4
15517,0,1,2,3,4
1552,0,1,2,3,4
15523,0,1,2,3,4
15528,0,1,2,3,4
15536,0,1,2,3,4
15555,0,1,2,3,4
15561,0,1,2,3,4
15563,0,1,2,3,4
15565,0,1,2,3,4
15579,0,1,2,3,4
15581,0,1,2,3,4
15593,0,1,2,3,4
15616,0,1,2,3,4
15622,0,1,2,3,4
15631,0,1,2,3,4
15632,0,1,2,3,4
15649,0,1,2,3,4
15654,0,1,2,3,4
15659,0,1,2,3,4
15668,0,1,2,3,4
15692,0,1,2,3,4
15704,0,1,2,3,4
15708,0,1,2,3,4
15713,0,1,2,3,4
15728,0,1,2,3,4
15736,0,1,2,3,4
15742,0,1,2,3,4
15757,0,1,2,3,4
15770,0,1,2,3,4
15777,0,1,2,3,4
15783,0,1,2,3,4
15786,0,1,2,3,4
15797,0,1,2,3,4
15821,0,1,2,3,4
15824,0,1,2,3,4
15839,0,1,2,3,4
1584,0,1,2,3,4
15849,0,1,2,3,4
15855,0,1,2,3,4
15860,0,1,2,3,4
15864,0,1,2,3,4
15887,0,1,2,3,4
15890,0,1,2,3,4
15897,0,1,2,3,4
15904,0,1,2,3,4
15941,0,1,2,3,4
15944,0,1,2,3,4
15953,0,1,2,3,4
15958,0,1,2,3,4
15965,0,1,2,3,4
15977,0,1,2,3,4
15984,0,1,2,3,4
15992,0,1,2,3,4
15995,0,1,2,3,4
15999,0,1,2,3,4
16003,0,1,2,3,4
16009,0,1,2,3,4
16032,0,1,2,3,4
16049,0,1,2,3,4
16055,0,1,2,3,4
16093,0,1,2,3,4
16097,0,1,2,3,4
16098,0,1,2,3,4
16108,0,1,2,3,4
1612,0,1,2,3,4
1633,0,1,2,3,4
1646,0,1,2,3,4
1649,0,1,2,3,4
1658,0,1,2,3,4
1666,0,1,2,3,4
1667,0,1,2,3,4
1688,0,1,2,3,4
1705,0,1,2,3,4
1706,0,1,2,3,4
1707,0,1,2,3,4
1709,0,1,2,3,4
1711,0,1,2,3,4
1720,0,1,2,3,4
1728,0,1,2,3,4
1730,0,1,2,3,4
1759,0,1,2,3,4
1760,0,1,2,3,4
1772,0,1,2,3,4
1778,0,1,2,3,4
1780,0,1,2,3,4
1791,0,1,2,3,4
1803,0,1,2,3,4
1807,0,1,2,3,4
1812,0,1,2,3,4
1872,0,1,2,3,4
1888,0,1,2,3,4
1889,0,1,2,3,4
1901,0,1,2,3,4
1905,0,1,2,3,4
1919,0,1,2,3,4
1921,0,1,2,3,4
1929,0,1,2,3,4
1944,0,1,2,3,4
1945,0,1,2,3,4
1951,0,1,2,3,4
196,0,1,2,3,4
1960,0,1,2,3,4
1992,0,1,2,3,4
2005,0,1,2,3,4
2014,0,1,2,3,4
2017,0,1,2,3,4
2034,0,1,2,3,4
2035,0,1,2,3,4
2046,0,1,2,3,4
2048,0,1,2,3,4
2053,0,1,2,3,4
2062,0,1,2,3,4
2113,0,1,2,3,4
2124,0,1,2,3,4
2128,0,1,2,3,4
2142,0,1,2,3,4
2149,0,1,2,3,4
2160,0,1,2,3,4
2177,0,1,2,3,4
2183,0,1,2,3,4
2194,0,1,2,3,4
2218,0,1,2,3,4
2257,0,1,2,3,4
2268,0,1,2,3,4
227,0,1,2,3,4
2282,0,1,2,3,4
2284,0,1,2,3,4
2289,0,1,2,3,4
2293,0,1,2,3,4
2300,0,1,2,3,4
2310,0,1,2,3,4
2312,0,1,2,3,4
2313,0,1,2,3,4
2314,0,1,2,3,4
2358,0,1,2,3,4
2363,0,1,2,3,4
2377,0,1,2,3,4
2382,0,1,2,3,4
2383,0,1,2,3,4
2408,0,1,2,3,4
2430,0,1,2,3,4
2439,0,1,2,3,4
2454,0,1,2,3,4
2455,0,1,2,3,4
2461,0,1,2,3,4
2477,0,1,2,3,4
2497,0,1,2,3,4
2505,0,1,2,3,4
2510,0,1,2,3,4
2520,0,1,2,3,4
2537,0,1,2,3,4
254,0,1,2,3,4
2565,0,1,2,3,4
2570,0,1,2,3,4
2582,0,1,2,3,4
2605,0,1,2,3,4
2634,0,1,2,3,4
2646,0,1,2,3,4
2664,0,1,2,3,4
2666,0,1,2,3,4
2684,0,1,2,3,4
270,0,1,2,3,4
2708,0,1,2,3,4
2721,0,1,2,3,4
2740,0,1,2,3,4
2759,0,1,2,3,4
2763,0,1,2,3,4
2767,0,1,2,3,4
2775,0,1,2,3,4
2777,0,1,2,3,4
2782,0,1,2,3,4
2788,0,1,2,3,4
2799,0,1,2,3,4
2811,0,1,2,3,4
2822,0,1,2,3,4
2823,0,1,2,3,4
2828,0,1,2,3,4
284,0,1,2,3,4
2855,0,1,2,3,4
2859,0,1,2,3,4
2868,0,1,2,3,4
2883,0,1,2,3,4
2885,0,1,2,3,4
2886,0,1,2,3,4
29,0,1,2,3,4
2903,0,1,2,3,4
291,0,1,2,3,4
2917,0,1,2,3,4
2929,0,1,2,3,4
2933,0,1,2,3,4
2946,0,1,2,3,4
2952,0,1,2,3,4
2960,0,1,2,3,4
2965,0,1,2,3,4
2998,0,1,2,3,4
3004,0,1,2,3,4
3048,0,1,2,3,4
3099,0,1,2,3,4
3104,0,1,2,3,4
3117,0,1,2,3,4
3124,0,1,2,3,4
3126,0,1,2,3,4
3140,0,1,2,3,4
3148,0,1,2,3,4
3158,0,1,2,3,4
3164,0,1,2,3,4
319,0,1,2,3,4
3191,0,1,2,3,4
320,0,1,2,3,4
3205,0,1,2,3,4
3227,0,1,2,3,4
3230,0,1,2,3,4
3250,0,1,2,3,4
3253,0,1,2,3,4
3269,0,1,2,3,4
3285,0,1,2,3,4
329,0,1,2,3,4
3290,0,1,2,3,4
3311,0,1,2,3,4
3328,0,1,2,3,4
335,0,1,2,3,4
3353,0,1,2,3,4
3361,0,1,2,3,4
3369,0,1,2,3,4
3370,0,1,2,3,4
3384,0,1,2,3,4
3388,0,1,2,3,4
3403,0,1,2,3,4
3407,0,1,2,3,4
3430,0,1,2,3,4
3440,0,1,2,3,4
3442,0,1,2,3,4
3446,0,1,2,3,4
345,0,1,2,3,4
3456,0,1,2,3,4
3467,0,1,2,3,4
3474,0,1,2,3,4
3477,0,1,2,3,4
3482,0,1,2,3,4
3483,0,1,2,3,4
3489,0,1,2,3,4
3498,0,1,2,3,4
3500,0,1,2,3,4
3505,0,1,2,3,4
351,0,1,2,3,4
3518,0,1,2,3,4
3520,0,1,2,3,4
3527,0,1,2,3,4
353,0,1,2,3,4
3554,0,1,2,3,4
358,0,1,2,3,4
3597,0,1,2,3,4
3600,0,1,2,3,4
361,0,1,2,3,4
3612,0,1,2,3,4
3630,0,1,2,3,4
3649,0,1,2,3,4
3673,0,1,2,3,4
3699,0,1,2,3,4
3704,0,1,2,3,4
373,0,1,2,3,4
3743,0,1,2,3,4
3749,0,1,2,3,4
3761,0,1,2,3,4
3770,0,1,2,3,4
3786,0,1,2,3,4
3795,0,1,2,3,4
3798,0,1,2,3,4
3801,0,1,2,3,4
3802,0,1,2,3,4
3805,0,1,2,3,4
3806,0,1,2,3,4
384,0,1,2,3,4
3842,0,1,2,3,4
3846,0,1,2,3,4
3850,0,1,2,3,4
3874,0,1,2,3,4
3877,0,1,2,3,4
3878,0,1,2,3,4
3887,0,1,2,3,4
3906,0,1,2,3,4
3921,0,1,2,3,4
3928,0,1,2,3,4
3975,0,1,2,3,4
3978,0,1,2,3,4
3984,0,1,2,3,4
3986,0,1,2,3,4
3997,0,1,2,3,4
3999,0,1,2,3,4
400,0,1,2,3,4
4012,0,1,2,3,4
4023,0,1,2,3,4
4036,0,1,2,3,4
4040,0,1,2,3,4
4074,0,1,2,3,4
4092,0,1,2,3,4
4102,0,1,2,3,4
4119,0,1,2,3,4
4124,0,1,2,3,4
4132,0,1,2,3,4
4156,0,1,2,3,4
4160,0,1,2,3,4
4176,0,1,2,3,4
4202,0,1,2,3,4
4205,0,1,2,3,4
4217,0,1,2,3,4
4222,0,1,2,3,4
4230,0,1,2,3,4
4254,0,1,2,3,4
4255,0,1,2,3,4
4256,0,1,2,3,4
4273,0,1,2,3,4
4297,0,1,2,3,4
4321,0,1,2,3,4
4335,0,1,2,3,4
4344,0,1,2,3,4
4348,0,1,2,3,4
4350,0,1,2,3,4
4351,0,1,2,3,4
4360,0,1,2,3,4
4363,0,1,2,3,4
4373,0,1,2,3,4
441,0,1,2,3,4
4434,0,1,2,3,4
4450,0,1,2,3,4
4468,0,1,2,3,4
4471,0,1,2,3,4
4511,0,1,2,3,4
452,0,1,2,3,4
4541,0,1,2,3,4
4544,0,1,2,3,4
4557,0,1,2,3,4
456,0,1,2,3,4
4569,0,1,2,3,4
4581,0,1,2,3,4
4584,0,1,2,3,4
4599,0,1,2,3,4
46,0,1,2,3,4
4609,0,1,2,3,4
4613,0,1,2,3,4
4623,0,1,2,3,4
4633,0,1,2,3,4
464,0,1,2,3,4
4644,0,1,2,3,4
4650,0,1,2,3,4
4666,0,1,2,3,4
4671,0,1,2,3,4
4672,0,1,2,3,4
4687,0,1,2,3,4
4689,0,1,2,3,4
4695,0,1,2,3,4
4706,0,1,2,3,4
4708,0,1,2,3,4
4768,0,1,2,3,4
478,0,1,2,3,4
48,0,1,2,3,4
4824,0,1,2,3,4
4831,0,1,2,3,4
4840,0,1,2,3,4
485,0,1,2,3,4
4857,0,1,2,3,4
49,0,1,2,3,4
4901,0,1,2,3,4
4907,0,1,2,3,4
4920,0,1,2,3,4
4927,0,1,2,3,4
494,0,1,2,3,4
4946,0,1,2,3,4
4949,0,1,2,3,4
4959,0,1,2,3,4
4978,0,1,2,3,4
4987,0,1,2,3,4
499,0,1,2,3,4
4991,0,1,2,3,4
5025,0,1,2,3,4
5065,0,1,2,3,4
5087,0,1,2,3,4
5096,0,1,2,3,4
5099,0,1,2,3,4
5116,0,1,2,3,4
5137,0,1,2,3,4
5138,0,1,2,3,4
5146,0,1,2,3,4
5162,0,1,2,3,4
5188,0,1,2,3,4
5189,0,1,2,3,4
519,0,1,2,3,4
5190,0,1,2,3,4
5197,0,1,2,3,4
5210,0,1,2,3,4
5234,0,1,2,3,4
5246,0,1,2,3,4
5252,0,1,2,3,4
5271,0,1,2,3,4
5282,0,1,2,3,4
5297,0,1,2,3,4
5309,0,1,2,3,4
5330,0,1,2,3,4
5331,0,1,2,3,4
5349,0,1,2,3,4
5356,0,1,2,3,4
5360,0,1,2,3,4
5363,0,1,2,3,4
5370,0,1,2,3,4
5394,0,1,2,3,4
5398,0,1,2,3,4
5399,0,1,2,3,4
5407,0,1,2,3,4
541,0,1,2,3,4
5424,0,1,2,3,4
5427,0,1,2,3,4
5429,0,1,2,3,4
5451,0,1,2,3,4
5472,0,1,2,3,4
55,0,1,2,3,4
5515,0,1,2,3,4
5529,0,1,2,3,4
5537,0,1,2,3,4
5539,0,1,2,3,4
554,0,1,2,3,4
5544,0,1,2,3,4
5567,0,1,2,3,4
5574,0,1,2,3,4
5596,0,1,2,3,4
5633,0,1,2,3,4
5635,0,1,2,3,4
5668,0,1,2,3,4
567,0,1,2,3,4
569,0,1,2,3,4
5692,0,1,2,3,4
5697,0,1,2,3,4
5724,0,1,2,3,4
5736,0,1,2,3,4
5760,0,1,2,3,4
5777,0,1,2,3,4
5795,0,1,2,3,4
5796,0,1,2,3,4
5815,0,1,2,3,4
5820,0,1,2,3,4
584,0,1,2,3,4
5846,0,1,2,3,4
5854,0,1,2,3,4
5860,0,1,2,3,4
5873,0,1,2,3,4
5888,0,1,2,3,4
5911,0,1,2,3,4
5923,0,1,2,3,4
5929,0,1,2,3,4
5962,0,1,2,3,4
5964,0,1,2,3,4
597,0,1,2,3,4
598,0,1,2,3,4
5987,0,1,2,3,4
60,0,1,2,3,4
6007,0,1,2,3,4
602,0,1,2,3,4
6039,0,1,2,3,4
6059,0,1,2,3,4
6066,0,1,2,3,4
6076,0,1,2,3,4
608,0,1,2,3,4
6085,0,1,2,3,4
6103,0,1,2,3,4
6122,0,1,2,3,4
6139,0,1,2,3,4
616,0,1,2,3,4
6170,0,1,2,3,4
6176,0,1,2,3,4
6183,0,1,2,3,4
6199,0,1,2,3,4
6205,0,1,2,3,4
6213,0,1,2,3,4
6229,0,1,2,3,4
6235,0,1,2,3,4
630,0,1,2,3,4
6304,0,1,2,3,4
6347,0,1,2,3,4
635,0,1,2,3,4
6365,0,1,2,3,4
6371,0,1,2,3,4
6387,0,1,2,3,4
6430,0,1,2,3,4
6435,0,1,2,3,4
6436,0,1,2,3,4
6468,0,1,2,3,4
6470,0,1,2,3,4
6480,0,1,2,3,4
6483,0,1,2,3,4
6488,0,1,2,3,4
6502,0,1,2,3,4
6510,0,1,2,3,4
6522,0,1,2,3,4
6525,0,1,2,3,4
6532,0,1,2,3,4
6545,0,1,2,3,4
6551,0,1,2,3,4
6563,0,1,2,3,4
6583,0,1,2,3,4
6589,0,1,2,3,4
660,0,1,2,3,4
6601,0,1,2,3,4
664,0,1,2,3,4
6654,0,1,2,3,4
6665,0,1,2,3,4
6666,0,1,2,3,4
6671,0,1,2,3,4
6674,0,1,2,3,4
668,0,1,2,3,4
6700,0,1,2,3,4
672,0,1,2,3,4
6724,0,1,2,3,4
6736,0,1,2,3,4
6740,0,1,2,3,4
6743,0,1,2,3,4
6776,0,1,2,3,4
6784,0,1,2,3,4
6805,0,1,2,3,4
683,0,1,2,3,4
6835,0,1,2,3,4
6846,0,1,2,3,4
685,0,1,2,3,4
6874,0,1,2,3,4
690,0,1,2,3,4
6906,0,1,2,3,4
6930,0,1,2,3,4
6939,0,1,2,3,4
6943,0,1,2,3,4
6948,0,1,2,3,4
6951,0,1,2,3,4
6982,0,1,2,3,4
6996,0,1,2,3,4
7000,0,1,2,3,4
701,0,1,2,3,4
7029,0,1,2,3,4
7075,0,1,2,3,4
7086,0,1,2,3,4
7102,0,1,2,3,4
7106,0,1,2,3,4
7114,0,1,2,3,4
7122,0,1,2,3,4
7129,0,1,2,3,4
7173,0,1,2,3,4
7195,0,1,2,3,4
7202,0,1,2,3,4
7221,0,1,2,3,4
7271,0,1,2,3,4
7307,0,1,2,3,4
7309,0,1,2,3,4
7322,0,1,2,3,4
7323,0,1,2,3,4
7335,0,1,2,3,4
7353,0,1,2,3,4
7392,0,1,2,3,4
7405,0,1,2,3,4
7418,0,1,2,3,4
7436,0,1,2,3,4
7442,0,1,2,3,4
7449,0,1,2,3,4
7460,0,1,2,3,4
7488,0,1,2,3,4
7490,0,1,2,3,4
75,0,1,2,3,4
7528,0,1,2,3,4
7539,0,1,2,3,4
7551,0,1,2,3,4
7556,0,1,2,3,4
7558,0,1,2,3,4
7578,0,1,2,3,4
7595,0,1,2,3,4
760,0,1,2,3,4
7602,0,1,2,3,4
7607,0,1,2,3,4
7610,0,1,2,3,4
7613,0,1,2,3,4
7630,0,1,2,3,4
7643,0,1,2,3,4
7660,0,1,2,3,4
7671,0,1,2,3,4
7682,0,1,2,3,4
7691,0,1,2,3,4
7706,0,1,2,3,4
7711,0,1,2,3,4
7727,0,1,2,3,4
7738,0,1,2,3,4
7746,0,1,2,3,4
